JobID	JobTitle	CompanyName	Location	RobotCode	CreatedAt	NormalizedJob	City	Country	Region	GeoID	Salary
1346	Interim Finance Director with verification	Finatal	Greater Dusseldorf Area (On-site)	0	2025-06-12 21:32:11.020	Director	Berlin	Germany	Europe	101282230
1349	Director Human Resources	MAM Gruppe	Munich, Bavaria, Germany (On-site)	0	2025-06-12 21:32:11.033	Director	Berlin	Germany	Europe	101282230
1350	Creative Director with verification	WongDoody	Berlin, Germany (On-site)	0	2025-06-12 21:32:11.037	Director	Berlin	Germany	Europe	101282230
1353	Fullstack Engineer - Working Student @Frankfurt (m/w/d)	Bavest	Frankfurt am Main, Hesse, Germany (Hybrid)	0	2025-06-12 21:32:36.217	Engineer	Berlin	Germany	Europe	101282230
1354	Product Engineer	Thryving Women in Tech	Berlin, Germany (On-site)	0	2025-06-12 21:32:36.223	Engineer	Berlin	Germany	Europe	101282230
1355	Product Engineer	Knowunity	Berlin, Berlin, Germany (On-site)	0	2025-06-12 21:32:36.230	Engineer	Berlin	Germany	Europe	101282230
1356	Software Engineer with verification	Quantcast	Berlin, Berlin, Germany (Hybrid)	0	2025-06-12 21:32:36.237	Engineer	Berlin	Germany	Europe	101282230
1357	Application Engineer	Marconi Associates	Frankfurt, Hesse, Germany (Hybrid)	0	2025-06-12 21:32:36.240	Engineer	Berlin	Germany	Europe	101282230
1358	Information Technology Support Engineer	Tech Zone LLC	Munich, Bavaria, Germany (On-site)	0	2025-06-12 21:32:36.247	Engineer	Berlin	Germany	Europe	101282230
1359	Manual QA Engineer – Voice AI	Synthflow AI	Berlin, Berlin, Germany (Remote)	0	2025-06-12 21:32:36.253	Engineer	Berlin	Germany	Europe	101282230
1361	Junior Frontend Engineer (all genders)	koppla	Berlin, Berlin, Germany (Hybrid)	0	2025-06-12 21:32:36.260	Engineer	Berlin	Germany	Europe	101282230
1362	Software Engineer with verification	Avaloq	Düsseldorf, North Rhine-Westphalia, Germany (On-site)	0	2025-06-12 21:32:36.267	Engineer	Berlin	Germany	Europe	101282230
1363	FRONTEND SOFTWARE ENGINEER (M/W/D)	VAPA GmbH	Cologne, North Rhine-Westphalia, Germany (Remote)	0	2025-06-12 21:32:36.270	Engineer	Berlin	Germany	Europe	101282230
1364	Software Test Engineer (m/w/d)	SymBio.	Stuttgart, Baden-Württemberg, Germany (Hybrid)	0	2025-06-12 21:32:36.277	Engineer	Berlin	Germany	Europe	101282230
1365	Junior und Senior System Engineer (w/m/d) with verification	Robert Half	Munich, Bavaria, Germany (Hybrid)	0	2025-06-12 21:32:36.280	Engineer	Berlin	Germany	Europe	101282230
1366	(Junior) Konstrukteur:in / Design Engineer Automotive with verification	Guldberg GmbH	Stuttgart Region (Hybrid)	0	2025-06-12 21:32:36.283	Engineer	Berlin	Germany	Europe	101282230
1367	Frontend software engineer (React) - Europe Remote	Gr4vy	Munich, Bavaria, Germany (Remote)	0	2025-06-12 21:32:36.287	Engineer	Berlin	Germany	Europe	101282230
1368	Industrial Engineer	Aspire Resourcing	Mannheim, Baden-Württemberg, Germany (On-site)	0	2025-06-12 21:32:36.290	Engineer	Berlin	Germany	Europe	101282230
1369	Junior Logistics Engineer EMEA (all genders)	Nippon Express EMEA	Mönchengladbach, North Rhine-Westphalia, Germany (On-site)	0	2025-06-12 21:32:36.297	Engineer	Berlin	Germany	Europe	101282230
1370	Senior Software Engineer - (Product and Platform)	REDSOFA GROUP	Berlin, Germany (On-site)	0	2025-06-12 21:32:36.300	Engineer	Berlin	Germany	Europe	101282230
1371	Junior Application Engineer	RIGOL Technologies EU GmbH	Greater Munich Metropolitan Area (On-site)	0	2025-06-12 21:32:36.303	Engineer	Berlin	Germany	Europe	101282230
1372	Project Engineer (m/f/x) - Process Engineering	SciPro	Greater Munich Metropolitan Area (On-site)	0	2025-06-12 21:32:36.310	Engineer	Berlin	Germany	Europe	101282230
1373	Tech Support Engineer with verification	air up®	Munich, Bavaria, Germany (On-site)	0	2025-06-12 21:32:36.313	Engineer	Berlin	Germany	Europe	101282230
1374	Data Center Engineer	Techify Care	Frankfurt, Hesse, Germany (On-site)	0	2025-06-12 21:32:36.317	Engineer	Berlin	Germany	Europe	101282230
1376	Senior Software Engineer	OPIA Associates	Germany (Remote)	0	2025-06-12 21:32:36.327	Engineer	Berlin	Germany	Europe	101282230
1377	Junior IT-System Engineer(m/w/d)	hyrUP	Essen, North Rhine-Westphalia, Germany (Hybrid)	0	2025-06-12 21:32:36.330	Engineer	Berlin	Germany	Europe	101282230
1378	IT-Operations Engineer (all genders)	Doodle	Berlin, Berlin, Germany (Hybrid)	0	2025-06-12 21:33:01.513	IT Engineer	Berlin	Germany	Europe	101282230
1379	IT Consultant / Software Engineer	European Tech Recruit	Germany (Remote)	0	2025-06-12 21:33:01.520	IT Engineer	Berlin	Germany	Europe	101282230
1380	Werkstudent IT - System Engineer (m/w/d)	Ungarische Autobahn Inkasso GmbH	Germany (Remote)	0	2025-06-12 21:33:01.523	IT Engineer	Berlin	Germany	Europe	101282230
1381	IT Engineer	Taktile	Berlin, Berlin, Germany (Hybrid)	0	2025-06-12 21:33:01.527	IT Engineer	Berlin	Germany	Europe	101282230
1382	IT Engineer (m/f/d) – Graduate Program	Huawei	Düsseldorf, North Rhine-Westphalia, Germany (On-site)	0	2025-06-12 21:33:01.533	IT Engineer	Berlin	Germany	Europe	101282230
1383	Absolvent Informationstechnologie (m/w/d) IT-Support-Spezialist & Customer Solutions Engineer with verification	Adecco	Frankfurt Rhine-Main Metropolitan Area (On-site)	0	2025-06-12 21:33:01.537	IT Engineer	Berlin	Germany	Europe	101282230
1384	4-Tage-Woche * IT-Specialist / System Engineer (m/w/d)	INVENTRY GmbH	Germany (Remote)	0	2025-06-12 21:33:01.543	IT Engineer	Berlin	Germany	Europe	101282230
1385	IT-Service Engineer (m/w/d)	Qualitas Energy Deutschland GmbH	Berlin, Berlin, Germany (On-site)	0	2025-06-12 21:33:01.550	IT Engineer	Berlin	Germany	Europe	101282230
1386	IT System Engineer (m/f/d) in Saarbrücken with verification	TieTalent	Saarbrücken, Saarland, Germany (On-site)	0	2025-06-12 21:33:01.553	IT Engineer	Berlin	Germany	Europe	101282230
1388	IT System Engineer	enercity	Hannover, Lower Saxony, Germany (On-site)	0	2025-06-12 21:33:01.560	IT Engineer	Berlin	Germany	Europe	101282230
1389	IT Service Engineer (m/w/d)	Rosenxt Group	Frankenthal, Rhineland-Palatinate, Germany (Hybrid)	0	2025-06-12 21:33:01.563	IT Engineer	Berlin	Germany	Europe	101282230
1390	IT System Engineer - Microsoft 365 & Azure with verification	sennder	Berlin, Berlin, Germany	0	2025-06-12 21:33:01.570	IT Engineer	Berlin	Germany	Europe	101282230
1391	IT-Engineer (m/w/d)	viridicon AG	Neuhof an der Zenn, Bavaria, Germany (On-site)	0	2025-06-12 21:33:01.573	IT Engineer	Berlin	Germany	Europe	101282230
1392	IT Engineer with verification	ELFIN Engineering & Solutions GmbH	Cologne, North Rhine-Westphalia, Germany (Hybrid)	0	2025-06-12 21:33:01.577	IT Engineer	Berlin	Germany	Europe	101282230
1393	IT Engineer (m/w/d) – Network Solutions with verification	m3connect	Aachen, North Rhine-Westphalia, Germany (Hybrid)	0	2025-06-12 21:33:01.583	IT Engineer	Berlin	Germany	Europe	101282230
1394	IT Engineer (m/f/d)	Indra Avitech	Friedrichshafen, Baden-Württemberg, Germany (On-site)	0	2025-06-12 21:33:01.587	IT Engineer	Berlin	Germany	Europe	101282230
1395	IT Systems Engineer (m/f/d)	Kugellager-Express GmbH	Schloß Holte-Stukenbrock, North Rhine-Westphalia, Germany (On-site)	0	2025-06-12 21:33:01.590	IT Engineer	Berlin	Germany	Europe	101282230
1396	IT Systemadministrator / System Engineer (w/m/d)	W&B GmbH	Lübeck, Schleswig-Holstein, Germany (Hybrid)	0	2025-06-12 21:33:01.597	IT Engineer	Berlin	Germany	Europe	101282230
1397	IT System Engineer (all)	Janoschka	Kippenheim, Baden-Württemberg, Germany (On-site)	0	2025-06-12 21:33:01.600	IT Engineer	Berlin	Germany	Europe	101282230
1398	IT System-Administrator/-Engineer (m/w/d)	SF-Filter Group	Immendingen, Baden-Württemberg, Germany (Hybrid)	0	2025-06-12 21:33:01.607	IT Engineer	Berlin	Germany	Europe	101282230
1399	IT System Engineer - Support	stepIT.net GmbH	Hagen, North Rhine-Westphalia, Germany (Hybrid)	0	2025-06-12 21:33:01.610	IT Engineer	Berlin	Germany	Europe	101282230
1400	IT System Engineer (m/w/d)	Haas & Letze GmbH	Donaueschingen, Baden-Württemberg, Germany (On-site)	0	2025-06-12 21:33:01.617	IT Engineer	Berlin	Germany	Europe	101282230
1401	IT Systems Engineer (Enterprise Storage & Backup) (m/w/d) with verification	noris network AG	Germany (Remote)	0	2025-06-12 21:33:01.623	IT Engineer	Berlin	Germany	Europe	101282230
1403	Social Media Manager	Koinly	Berlin, Germany (Remote)	0	2025-06-12 21:33:26.837	Manager	Berlin	Germany	Europe	101282230
1404	Project Manager	Evertreen	Germany (Remote)	0	2025-06-12 21:33:26.840	Manager	Berlin	Germany	Europe	101282230
1405	Product Manager (Remote - EU)	Jobgether	Germany (Remote)	0	2025-06-12 21:33:26.847	Manager	Berlin	Germany	Europe	101282230
1408	Marketing Manager:in (m/w/d)	SWAN Beauty Tech GmbH	Hamburg, Hamburg, Germany (On-site)	0	2025-06-12 21:33:26.860	Manager	Berlin	Germany	Europe	101282230
1409	Online Marketing Manager	Routinchen	Krefeld, North Rhine-Westphalia, Germany (Hybrid)	0	2025-06-12 21:33:26.867	Manager	Berlin	Germany	Europe	101282230
1410	Project Manager	SciPro	Freiburg, Baden-Württemberg, Germany (Hybrid)	0	2025-06-12 21:33:26.870	Manager	Berlin	Germany	Europe	101282230
1411	People & Culture Manager	Ads On Tap	Berlin, Germany (Remote)	0	2025-06-12 21:33:26.877	Manager	Berlin	Germany	Europe	101282230
1413	Product Manager	straiv	Stuttgart Region (Hybrid)	0	2025-06-12 21:33:26.880	Manager	Berlin	Germany	Europe	101282230
1414	Project Manager	D.med Software	Germany (Remote)	0	2025-06-12 21:33:26.887	Manager	Berlin	Germany	Europe	101282230
1415	HR Manager	Crone Corkill	Frankfurt, Hesse, Germany (On-site)	0	2025-06-12 21:33:26.890	Manager	Berlin	Germany	Europe	101282230
1416	Product Manager (all genders)	DigitalService	Berlin, Germany (Hybrid)	0	2025-06-12 21:33:26.893	Manager	Berlin	Germany	Europe	101282230
1417	Brand Manager	The Nutriment Company	Düsseldorf, North Rhine-Westphalia, Germany (On-site)	0	2025-06-12 21:33:26.900	Manager	Berlin	Germany	Europe	101282230
1418	Product Manager	saas.group	Berlin, Germany (Remote)	0	2025-06-12 21:33:26.903	Manager	Berlin	Germany	Europe	101282230
1420	Brand Manager with verification	Pivotal London	Berlin, Germany (Hybrid)	0	2025-06-12 21:33:26.913	Manager	Berlin	Germany	Europe	101282230
1421	Training Development Manager (m/f/d) with verification	Charlotte Tilbury Beauty	Düsseldorf, North Rhine-Westphalia, Germany (Remote)	0	2025-06-12 21:33:26.917	Manager	Berlin	Germany	Europe	101282230
1422	Project Manager with verification	Next Ventures	Germany (Remote)	0	2025-06-12 21:33:26.920	Manager	Berlin	Germany	Europe	101282230
1423	Project Manager with verification	Logitech	Germany (Remote)	0	2025-06-12 21:33:26.927	Manager	Berlin	Germany	Europe	101282230
1424	(Junior) Project Manager E-Health (x/f/m) with verification	Doctolib	Düsseldorf, North Rhine-Westphalia, Germany	0	2025-06-12 21:33:26.930	Manager	Berlin	Germany	Europe	101282230
1427	Executive Assistant to Chief Executive Officer	Huntrex Group GmbH & Co. KG	Wiesbaden, Hesse, Germany (On-site)	0	2025-06-12 21:33:52.123	Officer	Berlin	Germany	Europe	101282230
1429	Chief Data Officer	Sancus International	Berlin, Germany (Remote)	0	2025-06-12 21:33:52.130	Officer	Berlin	Germany	Europe	101282230
1434	Project Management Officer (PMO) with verification	Avaloq	Berlin, Berlin, Germany (Hybrid)	0	2025-06-12 21:33:52.180	Officer	Berlin	Germany	Europe	101282230
1436	Investigations Officer	MAM Gruppe	North Rhine-Westphalia, Germany (On-site)	0	2025-06-12 21:33:52.190	Officer	Berlin	Germany	Europe	101282230
1437	Executive Assistant to the Chief Underwriting Officer - Short Tail with verification	HDI Group	Hannover, Lower Saxony, Germany (Hybrid)	0	2025-06-12 21:33:52.193	Officer	Berlin	Germany	Europe	101282230
1438	Compliance Officer	Carlyle Kingswood Global	Munich, Bavaria, Germany (On-site)	0	2025-06-12 21:33:52.200	Officer	Berlin	Germany	Europe	101282230
1441	Interim Chief Financial Officer with verification	Finatal	Germany (Remote)	0	2025-06-12 21:33:52.217	Officer	Berlin	Germany	Europe	101282230
1442	Chief Executive Officer (CEO)	soonami.io GmbH	Germany (Remote)	0	2025-06-12 21:33:52.223	Officer	Berlin	Germany	Europe	101282230
1444	Compliance Officer (VP) – Schwerpunkt Surveillance, Monitoring, Investigations with verification	Robert Half	Frankfurt Rhine-Main Metropolitan Area (Hybrid)	0	2025-06-12 21:33:52.267	Officer	Berlin	Germany	Europe	101282230
1446	Chief Operating Officer – Biopharma Testing / Clinical Diagnostics	Novo	EMEA (Remote)	0	2025-06-12 21:33:52.283	Officer	Berlin	Germany	Europe	101282230
1447	Chief Financial Officer (iGaming)	Pro Gaming Software LTD	European Union (Remote)	0	2025-06-12 21:33:52.290	Officer	Berlin	Germany	Europe	101282230
1448	Chief Technology Officer	Digital Waffle	Germany (Remote)	0	2025-06-12 21:33:52.293	Officer	Berlin	Germany	Europe	101282230
1449	Chief Operating Officer / COO (Crypto / Fintech)	Caiz	Germany (Remote)	0	2025-06-12 21:33:52.330	Officer	Berlin	Germany	Europe	101282230
1450	Post-Process Operator	Zellerfeld Shoe Company Inc.	Hamburg, Hamburg, Germany (On-site)	0	2025-06-12 21:34:17.500	Operator	Berlin	Germany	Europe	101282230
1451	Operator Sanding Line_Packaging & Logistics (m/w/d) with verification	SONAE ARAUCO	Beeskow, Brandenburg, Germany (On-site)	0	2025-06-12 21:34:17.507	Operator	Berlin	Germany	Europe	101282230
1452	Operator (m/w/d)	Vishay Siliconix Itzehoe GmbH	Itzehoe, Schleswig-Holstein, Germany (On-site)	0	2025-06-12 21:34:17.513	Operator	Berlin	Germany	Europe	101282230
1453	Produktionsmitarbeiter/Operator (m/w/d) with verification	Roche	Mannheim, Baden-Württemberg, Germany	0	2025-06-12 21:34:17.517	Operator	Berlin	Germany	Europe	101282230
1454	(Senior) Operator Fertigung (m/w/d)	Oxford PV	Brandenburg on the Havel, Brandenburg, Germany (On-site)	0	2025-06-12 21:34:17.520	Operator	Berlin	Germany	Europe	101282230
1455	Operator - Warehouse with verification	Eli Lilly and Company	Alzey, Rhineland-Palatinate, Germany	0	2025-06-12 21:34:17.527	Operator	Berlin	Germany	Europe	101282230
1456	Operator Warehouse (m/w/d) with verification	Bertrandt Group	Frankfurt, Hesse, Germany (On-site)	0	2025-06-12 21:34:17.530	Operator	Berlin	Germany	Europe	101282230
1457	Operator / Anlagenbediener:in (w/m/x)	traceless materials	Hamburg, Hamburg, Germany (On-site)	0	2025-06-12 21:34:17.533	Operator	Berlin	Germany	Europe	101282230
1458	Trainee Machine Tool Operator (m/f/other) in the field of machine tools	CODAN Medical AG	Lensahn, Schleswig-Holstein, Germany (On-site)	0	2025-06-12 21:34:17.537	Operator	Berlin	Germany	Europe	101282230
1459	Production Operator with verification	West Pharmaceutical Services	Eschweiler, North Rhine-Westphalia, Germany (On-site)	0	2025-06-12 21:34:17.543	Operator	Berlin	Germany	Europe	101282230
1460	Operator (m/w/d) with verification	TieTalent	Stade, Lower Saxony, Germany (On-site)	0	2025-06-12 21:34:17.547	Operator	Berlin	Germany	Europe	101282230
1461	Operator Production (m/w/d) with verification	Abbott	Neustadt am Rübenberge, Lower Saxony, Germany	0	2025-06-12 21:34:17.550	Operator	Berlin	Germany	Europe	101282230
1463	Operator (m/w/d) Verpackungsanlagen	Menarini - Von Heyden GmbH	Dresden, Saxony, Germany (On-site)	0	2025-06-12 21:34:17.560	Operator	Berlin	Germany	Europe	101282230
1464	Operator Frankfurt (m/w/d) with verification	LyondellBasell	Frankfurt, Hesse, Germany (On-site)	0	2025-06-12 21:34:17.563	Operator	Berlin	Germany	Europe	101282230
1465	Operator Abfüllung (w/m/d)	TAKEDA PHARMACEUTICALS AMERICA, INC.	Freiburg, Baden-Württemberg, Germany (On-site)	0	2025-06-12 21:34:17.570	Operator	Berlin	Germany	Europe	101282230
1466	Ocean Import Operator	Freight Appointments	Düsseldorf, North Rhine-Westphalia, Germany (On-site)	0	2025-06-12 21:34:17.577	Operator	Berlin	Germany	Europe	101282230
1467	Logistic Operator with verification	Swapfiets	Hamburg, Hamburg, Germany (On-site)	0	2025-06-12 21:34:17.580	Operator	Berlin	Germany	Europe	101282230
1468	Operator maszyn	Mega Partners Joanna Piwowarczyk	Neuruppin, Brandenburg, Germany (On-site)	0	2025-06-12 21:34:17.587	Operator	Berlin	Germany	Europe	101282230
1469	Operator	DP World	Dortmund, North Rhine-Westphalia, Germany (On-site)	0	2025-06-12 21:34:17.593	Operator	Berlin	Germany	Europe	101282230
1470	Warehouse Operator with verification	Destinus	Munich, Bavaria, Germany (On-site)	0	2025-06-12 21:34:17.600	Operator	Berlin	Germany	Europe	101282230
1471	Data Center Operator (m/w/d)	Xecuro	Bonn, North Rhine-Westphalia, Germany (On-site)	0	2025-06-12 21:34:17.603	Operator	Berlin	Germany	Europe	101282230
1472	cGMP Operator Produktion (m/w/d)	BioSpring GmbH	Frankfurt, Hesse, Germany (On-site)	0	2025-06-12 21:34:17.613	Operator	Berlin	Germany	Europe	101282230
1473	Ship Operator (m/w/d) für unsere Abteilung Chartering / Post Fixing	German Tanker Shipping Group	Bremen, Bremen, Germany (On-site)	0	2025-06-12 21:34:17.617	Operator	Berlin	Germany	Europe	101282230
1474	Student Job - Presales (m/f/d) - Focus on Software & Data Sales to Banks, Asset Managers & Hedge Funds	YUKKA	Germany (Remote)	0	2025-06-12 21:34:42.820	Sales	Berlin	Germany	Europe	101282230
1475	Sales Executive (Freelance)	Flowmingo AI	Berlin, Germany (Remote)	0	2025-06-12 21:34:42.827	Sales	Berlin	Germany	Europe	101282230
1476	Account Executive DACH	Curity	Germany (Remote)	0	2025-06-12 21:34:42.830	Sales	Berlin	Germany	Europe	101282230
1477	Sales Manager, Germany with verification	Reach Surgical	Frankfurt am Main, Hesse, Germany (Hybrid)	0	2025-06-12 21:34:42.837	Sales	Berlin	Germany	Europe	101282230
1478	Sales Associate - Frankfurt Goethestr. with verification	Versace	Frankfurt, Hesse, Germany (On-site)	0	2025-06-12 21:34:42.840	Sales	Berlin	Germany	Europe	101282230
1480	Business Development Representative (BDR)	Leaping AI (YC W25)	Germany (Remote)	0	2025-06-12 21:34:42.850	Sales	Berlin	Germany	Europe	101282230
1481	Sales Development Representative	C&M Travel Recruitment	Germany (Remote)	0	2025-06-12 21:34:42.857	Sales	Berlin	Germany	Europe	101282230
1482	Sales Executive	infinitSpace	Berlin, Germany (On-site)	0	2025-06-12 21:34:42.860	Sales	Berlin	Germany	Europe	101282230
1483	Sales Development Representative	NineSigma	Germany (Remote)	0	2025-06-12 21:34:42.867	Sales	Berlin	Germany	Europe	101282230
1484	Business Development Representative	Pivotal Partners	Germany (Remote)	0	2025-06-12 21:34:42.870	Sales	Berlin	Germany	Europe	101282230
1485	Sales Manager with verification	3SC	Germany (Remote)	0	2025-06-12 21:34:42.873	Sales	Berlin	Germany	Europe	101282230
1487	Sales Consultant with verification	Normod	Berlin, Germany (On-site)	0	2025-06-12 21:34:42.883	Sales	Berlin	Germany	Europe	101282230
1488	Sales Development Representative	ConnectMoor	European Union (Remote)	0	2025-06-12 21:34:42.887	Sales	Berlin	Germany	Europe	101282230
1490	Junior Sales Manager:in with verification	Robert Half	Cologne, North Rhine-Westphalia, Germany (Hybrid)	0	2025-06-12 21:34:42.900	Sales	Berlin	Germany	Europe	101282230
